poi_id,poi_category,lat,lon
760,bar,40.866112,-73.9276964
761,bar,40.8659128,-73.9274496
762,bar,40.8644051,-73.9268547
763,bar,40.6904367,-73.9154763
764,bar,40.7429408,-73.9192343
765,bar,40.7416382,-73.9191413
766,bar,40.7436888,-73.9207172
767,bar,40.7471107,-73.9237404
768,bar,40.6972937,-73.9240859
769,bar,40.6470515,-73.997732
770,bar,40.7043902,-73.9299803
771,bar,40.7562209,-73.8044384
772,bar,40.6821569,-73.9795545
773,bar,40.704174,-73.9305981
774,bar,40.7038002,-73.93073
775,bar,40.7034302,-73.9302342
776,bar,40.7866419,-73.9755423
777,bar,40.785878,-73.9761078
778,bar,40.6963535,-73.9299985
779,bar,40.697522,-73.9316333
780,bar,40.698215,-73.9342007
781,bar,40.74754,-73.9417005
782,bar,40.7333229,-73.9579837
783,bar,40.7335223,-73.9583596
784,bar,40.6741136,-73.9632381
785,bar,40.6830811,-73.9436778
786,bar,40.7053329,-73.9326938
787,bar,40.7541745,-73.9888207
788,bar,40.7593932,-73.9921445
789,bar,40.7646319,-73.9785599
790,bar,40.7426244,-73.9969669
791,bar,40.6941438,-73.960979
792,bar,40.6672125,-73.9877442
793,bar,40.6647972,-73.9897511
794,bar,40.7387302,-73.9945926
795,bar,40.7828144,-73.9513193
796,bar,40.8203164,-73.9589187
797,bar,40.7747081,-73.9127219
798,bar,40.7617883,-73.9108432
799,bar,40.7267077,-73.9959009
800,bar,40.7109906,-73.9649151
801,bar,40.745173,-73.9052274
802,bar,40.7078665,-74.0086565
803,bar,40.7563367,-73.92954
804,bar,40.7452323,-73.9902152
805,bar,40.6893894,-73.986077
806,bar,40.6882685,-73.9865349
807,bar,40.6865984,-73.9851734
808,bar,40.7050758,-73.9062739
809,bar,40.8434556,-73.7852491
810,bar,40.8453387,-73.7859574
811,bar,40.739611,-73.9898047
812,bar,40.739606,-73.989805
813,bar,40.7472543,-73.9918207
814,bar,40.7499483,-73.9898031
815,bar,40.5839641,-73.9432897
816,bar,40.7536244,-73.9913698
817,bar,40.7539106,-73.991226
818,bar,40.7558747,-73.9920596
819,bar,40.6615359,-73.9930159
820,bar,40.794225,-73.9400173
821,bar,40.6800062,-73.9682383
822,bar,40.6813686,-73.966569
823,bar,40.6793508,-73.9645701
824,bar,40.6798923,-73.9678472
825,bar,40.6653137,-73.9826906
826,bar,40.7444948,-73.9941795
827,bar,40.7213037,-73.9954744
828,bar,40.6821163,-73.9795906
829,bar,40.7048976,-74.0123636
830,bar,40.6870231,-73.9776703
831,bar,40.6839751,-74.0017921
832,bar,40.7770415,-73.9525966
833,bar,40.7731772,-73.9114417
834,bar,40.7755972,-73.9148585
835,bar,40.7760481,-73.9150267
836,bar,40.7147395,-73.9908755
837,bar,40.6479737,-73.7908135
838,bar,40.6472489,-73.7936534
839,bar,40.6502461,-73.7921775
840,bar,40.6605247,-73.9944991
841,bar,40.6869283,-73.9938592
842,bar,40.756969,-73.8443091
843,bar,40.6498031,-73.7932436
844,bar,40.7504683,-73.9982081
845,bar,40.7257179,-73.9842773
846,bar,40.6948619,-73.9548189
847,bar,40.7168865,-73.9954223
848,bar,40.7827926,-73.9513056
849,bar,40.7039818,-74.0125415
850,bar,40.7071162,-74.0081489
851,bar,40.7520777,-73.9405389
852,bar,40.7134988,-74.0084854
853,bar,40.7141863,-74.0090793
854,bar,40.7102896,-74.0069766
855,bar,40.7148899,-73.9542821
856,bar,40.7147978,-74.009995
857,bar,40.7448033,-73.9107459
858,bar,40.7143825,-73.9365208
859,bar,40.7194572,-73.9562674
860,bar,40.8468203,-73.7861673
861,bar,40.6652954,-73.9893453
862,bar,40.7597133,-73.9913358
863,bar,40.6825734,-73.993138
864,bar,40.6830816,-73.9927916
865,bar,40.7476885,-73.9401907
866,bar,40.7185593,-73.9486682
867,bar,40.7301156,-74.0050252
868,bar,40.7318504,-74.001369
869,bar,40.7084122,-73.9381164
870,bar,40.676347,-73.9867284
871,bar,40.6168709,-74.0305711
872,bar,40.7151865,-73.8078218
873,bar,40.7264415,-73.986448
874,bar,40.7149369,-74.0082862
875,bar,40.7225685,-73.9858462
876,bar,40.7137492,-73.9339734
877,bar,40.7612493,-73.9636351
878,bar,40.7040481,-74.012374
879,bar,40.7143106,-73.9514354
880,bar,40.8985695,-73.8675528
881,bar,40.6810065,-73.9745519
882,bar,40.7480981,-73.9874846
883,bar,40.7182433,-73.9451454
884,bar,40.6631989,-73.9912846
885,bar,40.8572244,-73.8859802
886,bar,40.8578588,-73.8866916
887,bar,40.6728072,-73.9626303
888,bar,40.7745097,-73.8692287
889,bar,40.773228,-73.8685235
890,bar,40.735738,-74.0074526
891,bar,40.7349434,-74.0080378
892,bar,40.7351983,-74.0098004
893,bar,40.6997778,-73.9284407
894,bar,40.7028281,-73.929185
895,bar,40.7027061,-73.9295401
896,bar,40.7025745,-73.9287202
897,bar,40.700717,-73.9300935
898,bar,40.7003984,-73.9255802
899,bar,40.7435663,-74.0031566
900,bar,40.7531008,-73.9930272
901,bar,40.6870085,-73.962082
902,bar,40.6907119,-73.9967435
903,bar,40.6834737,-73.9662464
904,bar,40.6837154,-73.9673989
905,bar,40.6856975,-73.9910157
906,bar,40.7503212,-73.9917437
907,bar,40.7625198,-73.9782858
908,bar,40.7285149,-73.9854037
909,bar,40.7545111,-73.9685542
910,bar,40.6686861,-73.9532445
911,bar,40.7254448,-73.9926303
912,bar,40.7314218,-74.0006056
913,bar,40.7251191,-73.9843896
914,bar,40.7124474,-73.9941506
915,bar,40.7139326,-73.9897603
916,bar,40.7194846,-73.9888709
917,bar,40.7194025,-73.9894514
918,bar,40.7606269,-73.9912736
919,bar,40.7477867,-73.9874231
920,bar,40.7197867,-73.9903885
921,bar,40.7210247,-73.9897308
922,bar,40.7746293,-73.9572952
923,bar,40.6392034,-73.9685588
924,bar,40.7131206,-73.9365744
925,bar,40.7279847,-73.9948915
926,bar,40.7072158,-73.9319875
927,bar,40.7192847,-74.0042101
928,bar,40.7211962,-73.9889924
929,bar,40.6820873,-73.9864413
930,bar,40.7526022,-73.9675407
931,bar,40.7564278,-73.9803554
932,bar,40.7833713,-73.9795789
933,bar,40.7608297,-73.9774081
934,bar,40.6618644,-73.9931047
935,bar,40.6842925,-73.9919737
936,bar,40.7224501,-74.0048185
937,bar,40.7334177,-74.0021471
938,bar,40.7615247,-73.9743066
939,bar,40.7153692,-74.0069849
940,bar,40.704447,-74.0174174
941,bar,40.7256911,-73.9916718
942,bar,40.6913864,-73.9979208
943,bar,40.7464637,-73.9909625
944,bar,40.7754755,-73.9532323
945,bar,40.7136339,-73.9494852
946,bar,40.6882793,-73.9569264
947,bar,40.783362,-73.9479763
948,bar,40.7648888,-73.9834965
949,bar,40.7502652,-73.9983421
950,bar,40.7064982,-73.922479
951,bar,40.7418537,-73.9777299
952,bar,40.6706627,-73.9914989
953,bar,40.7445405,-73.998373
954,bar,40.6785668,-73.9585722
955,bar,40.6893467,-73.9694882
956,bar,40.7181021,-73.9501774
957,bar,40.7619167,-73.9657648
958,bar,40.7458591,-73.9936087
959,bar,40.7443346,-73.976448
960,bar,40.7762118,-73.9562983
961,bar,40.6925319,-73.9885435
962,bar,40.7395078,-74.0078781
963,bar,40.6798529,-73.963991
964,bar,40.6761322,-73.9990694
965,bar,40.6932508,-73.9692341
966,bar,40.6430437,-73.7824039
967,bar,40.6432656,-73.7791039
968,bar,40.63926,-73.7814281
969,hospital,40.7704141,-73.9423116
970,hospital,40.8800853,-73.8798439
971,hospital,40.8464723,-73.8388275
972,hospital,40.7865276,-73.9322574
973,hospital,40.8803581,-73.8813965
974,hospital,40.7851459,-73.9279094
975,hospital,40.7538889,-73.7083333
976,hospital,40.7377778,-74.0008333
977,hospital,40.6551404,-73.9453514
978,hospital,40.7697091,-73.9529748
979,hospital,40.7620381,-73.9553606
980,hospital,40.7318799,-73.9845807
981,hospital,40.764233,-73.963647
982,hospital,40.746453,-73.9717827
983,hospital,40.6084063,-74.0042251
984,hospital,40.7571143,-73.7833843
985,hospital,40.6093457,-73.953617
986,hospital,40.7543321,-73.7088257
987,hospital,40.765164,-73.9526899
988,hospital,40.8040873,-73.9343227
989,hospital,40.5808186,-73.9533797
990,hospital,40.6064031,-73.9605551
991,hospital,40.5899884,-73.9734654
992,hospital,40.6465962,-74.0212482
993,hospital,40.5955492,-73.951055
994,hospital,40.5996696,-73.9965176
995,hospital,40.6016008,-73.9945286
996,hospital,40.6165652,-74.024444
997,hospital,40.5989021,-73.9509744
998,hospital,40.586336,-73.9467378
999,hospital,40.6078075,-73.9642165
1000,hospital,40.6191994,-74.0220629
1001,place_of_worship,40.5998264,-74.163199
1002,place_of_worship,40.5155565,-74.2347103
1003,place_of_worship,40.6434361,-74.092928
1004,place_of_worship,40.6370441,-74.1602997
1005,place_of_worship,40.6351124,-74.1322416
1006,place_of_worship,40.5984437,-74.1629266
1007,place_of_worship,40.81528,-73.81389
1008,place_of_worship,40.5209513,-74.1973602
1009,place_of_worship,40.5728826,-74.1470874
1010,place_of_worship,40.6112191,-74.0637522
1011,place_of_worship,40.6287196,-74.1370911
1012,place_of_worship,40.6350994,-74.1084805
1013,place_of_worship,40.631221,-74.159862
1014,place_of_worship,40.6134409,-74.1062556
1015,place_of_worship,40.6370469,-74.1184797
1016,place_of_worship,40.5791224,-73.9529898
1017,place_of_worship,40.6304307,-74.1203507
1018,place_of_worship,40.6176075,-74.1457045
1019,place_of_worship,40.718158,-74.0037507
1020,place_of_worship,40.8176007,-73.9190257
1021,place_of_worship,40.818434,-73.921248
1022,place_of_worship,40.8203785,-73.9145811
1023,place_of_worship,40.816126,-73.9054956
1024,place_of_worship,40.8151007,-73.9215258
1025,place_of_worship,40.8106387,-73.9172921
1026,place_of_worship,40.8078907,-73.9143289
1027,place_of_worship,40.8092675,-73.9159701
1028,place_of_worship,40.8078551,-73.9223571
1029,place_of_worship,40.8072752,-73.9207337
1030,place_of_worship,40.8126008,-73.9229147
1031,place_of_worship,40.8078749,-73.9142865
1032,place_of_worship,40.8098338,-73.925058
1033,place_of_worship,40.8112119,-73.9206925
1034,place_of_worship,40.8131564,-73.918748
1035,place_of_worship,40.8173229,-73.9179146
1036,place_of_worship,40.8206562,-73.9218036
1037,place_of_worship,40.8210028,-73.9159616
1038,place_of_worship,40.8267673,-73.9037475
1039,place_of_worship,40.8284371,-73.8943018
1040,place_of_worship,40.8285247,-73.8943027
1041,place_of_worship,40.8284812,-73.8943027
1042,place_of_worship,40.8177527,-73.9007066
1043,place_of_worship,40.817323,-73.8868026
1044,place_of_worship,40.8172722,-73.886912
1045,place_of_worship,40.7358333,-74.0025
1046,place_of_worship,40.7289736,-73.9900916
1047,place_of_worship,40.7277027,-73.9802859
1048,place_of_worship,40.7308201,-73.9825096
1049,place_of_worship,40.7494444,-73.9819444
1050,place_of_worship,40.7603904,-73.9941408
1051,place_of_worship,40.8803204,-73.9204629
1052,place_of_worship,40.8842034,-73.8638926
1053,place_of_worship,40.8841446,-73.863898
1054,place_of_worship,40.8841764,-73.8638926
1055,place_of_worship,40.8833333,-73.8611111
1056,place_of_worship,40.8830921,-73.8583349
1057,place_of_worship,40.8308333,-73.9075
1058,place_of_worship,40.8376953,-73.9155914
1059,place_of_worship,40.8361085,-73.9034424
1060,place_of_worship,40.8211111,-73.9047222
1061,place_of_worship,40.8263889,-73.9172222
1062,place_of_worship,40.8216592,-73.9131211
1063,place_of_worship,40.8252778,-73.9066667
1064,place_of_worship,40.8202778,-73.9136111
1065,place_of_worship,40.8305556,-73.93
1066,place_of_worship,40.8271221,-73.9183517
1067,place_of_worship,40.8241667,-73.9016667
1068,place_of_worship,40.8527778,-73.9027778
1069,place_of_worship,40.8403342,-73.883653
1070,place_of_worship,40.8436111,-73.9002778
1071,place_of_worship,40.8430009,-73.9191325
1072,place_of_worship,40.8436111,-73.9091667
1073,place_of_worship,40.8463889,-73.89
1074,place_of_worship,40.8497222,-73.9033333
1075,place_of_worship,40.8502778,-73.9061111
1076,place_of_worship,40.8427778,-73.9008333
1077,place_of_worship,40.850814,-73.9085885
1078,place_of_worship,40.8508333,-73.9044444
1079,place_of_worship,40.8472222,-73.9077778
1080,place_of_worship,40.8500941,-73.9041435
1081,place_of_worship,40.850022,-73.9041458
1082,place_of_worship,40.8784932,-73.9017467
1083,place_of_worship,40.8740382,-73.9007024
1084,place_of_worship,40.8788993,-73.9088654
1085,place_of_worship,40.86,-73.8952778
1086,place_of_worship,40.8602778,-73.8961111
1087,place_of_worship,40.8555723,-73.8933307
1088,place_of_worship,40.8791667,-73.8788889
1089,place_of_worship,40.8616667,-73.8991667
1090,place_of_worship,40.8615144,-73.9007305
1091,place_of_worship,40.8569444,-73.8891667
1092,place_of_worship,40.85,-73.8827778
1093,place_of_worship,40.8822222,-73.8783333
1094,place_of_worship,40.8752417,-73.8770381
1095,place_of_worship,40.9016063,-73.8677797
1096,place_of_worship,40.8627778,-73.8952778
1097,place_of_worship,40.8525,-73.8866667
1098,place_of_worship,40.8994444,-73.8563889
1099,place_of_worship,40.8885824,-73.8315781
1100,place_of_worship,40.8858333,-73.8577778
1101,place_of_worship,40.8255248,-73.8956279
1102,place_of_worship,40.8313889,-73.8797222
1103,place_of_worship,40.8297222,-73.8761111
1104,place_of_worship,40.8277778,-73.8788889
1105,place_of_worship,40.8284794,-73.8910568
1106,place_of_worship,40.825,-73.8966667
1107,place_of_worship,40.8171741,-73.8869371
1108,place_of_worship,40.8147222,-73.8872222
1109,place_of_worship,40.8177834,-73.887724
1110,place_of_worship,40.8311111,-73.8966667
1111,place_of_worship,40.8269291,-73.8906029
1112,place_of_worship,40.8175,-73.8958333
1113,place_of_worship,40.8333333,-73.8663889
1114,place_of_worship,40.8322189,-73.8682793
1115,place_of_worship,40.8127778,-73.8577778
1116,place_of_worship,40.8338889,-73.8763889
1117,place_of_worship,40.8761111,-73.8644444
1118,place_of_worship,40.8727778,-73.8641667
1119,place_of_worship,40.8805556,-73.8652778
1120,place_of_worship,40.8544868,-73.7903484
1121,place_of_worship,40.8480556,-73.7872222
1122,place_of_worship,40.8391667,-73.8508333
1123,place_of_worship,40.8328588,-73.8580919
1124,place_of_worship,40.8396705,-73.8364486
1125,place_of_worship,40.8325,-73.8533333
1126,place_of_worship,40.8325,-73.8547222
1127,place_of_worship,40.8227778,-73.8494444
1128,place_of_worship,40.8482243,-73.8528761
1129,place_of_worship,40.848114,-73.8527887
1130,place_of_worship,40.8213889,-73.8491667
1131,place_of_worship,40.8327778,-73.8533333
1132,place_of_worship,40.8347222,-73.8622222
1133,place_of_worship,40.8402778,-73.8538889
1134,place_of_worship,40.8417364,-73.8536121
1135,place_of_worship,40.8298337,-73.8526408
1136,place_of_worship,40.8463889,-73.8613889
1137,place_of_worship,40.8480556,-73.8652778
1138,place_of_worship,40.8496346,-73.8328037
1139,place_of_worship,40.8583333,-73.8702778
1140,place_of_worship,40.8458408,-73.8621584
1141,place_of_worship,40.8280556,-73.8288889
1142,place_of_worship,40.8338889,-73.8255556
1143,place_of_worship,40.8333976,-73.8260517
1144,place_of_worship,40.8905556,-73.8397222
1145,place_of_worship,40.8858333,-73.8611111
1146,place_of_worship,40.8902778,-73.8313889
1147,place_of_worship,40.8951723,-73.8538035
1148,place_of_worship,40.8829749,-73.8635364
1149,place_of_worship,40.8842317,-73.8638907
1150,place_of_worship,40.8292117,-73.9032971
1151,place_of_worship,40.8266667,-73.9025
1152,place_of_worship,40.8279868,-73.9084609
1153,place_of_worship,40.8070507,-73.9651467
1154,place_of_worship,40.6418267,-74.0784494
1155,place_of_worship,40.6341373,-74.1248356
1156,place_of_worship,40.632266,-74.1334744
1157,place_of_worship,40.6375448,-74.1328109
1158,place_of_worship,40.6397694,-74.1325334
1159,place_of_worship,40.6347253,-74.1586088
1160,place_of_worship,40.6247184,-74.0758372
1161,place_of_worship,40.6141707,-74.0722237
1162,place_of_worship,40.6161058,-74.0672284
1163,place_of_worship,40.5994473,-74.1633386
1164,place_of_worship,40.5802822,-74.1147291
1165,place_of_worship,40.6008386,-74.0933381
1166,place_of_worship,40.5369729,-74.2385701
1167,place_of_worship,40.5319456,-74.1922241
1168,place_of_worship,40.6272279,-74.1261133
1169,place_of_worship,40.6316704,-74.1291689
1170,place_of_worship,40.6322241,-74.160274
1171,place_of_worship,40.6300487,-74.1470259
1172,place_of_worship,40.6286154,-74.142507
1173,place_of_worship,40.6341717,-74.1608319
1174,place_of_worship,40.6080556,-74.1616667
1175,place_of_worship,40.772972,-73.9302243
1176,place_of_worship,40.7729664,-73.9303555
1177,place_of_worship,40.7355556,-73.8772222
1178,place_of_worship,40.7244444,-73.9033333
1179,place_of_worship,40.7241667,-73.9011111
1180,place_of_worship,40.7242459,-73.89685
1181,place_of_worship,40.7077778,-73.9141667
1182,place_of_worship,40.7022222,-73.9027778
1183,place_of_worship,40.7077777,-73.8341668
1184,place_of_worship,40.7066666,-73.8319444
1185,place_of_worship,40.6958332,-73.8544445
1186,place_of_worship,40.7057429,-73.7945301
1187,place_of_worship,40.6951974,-73.7816982
1188,place_of_worship,40.6872222,-73.7486111
1189,place_of_worship,40.6607547,-73.8505394
1190,place_of_worship,40.6065947,-73.7442092
1191,place_of_worship,40.6095292,-73.7468629
1192,place_of_worship,40.70495,-73.801403
1193,place_of_worship,40.7042626,-73.8023898
1194,place_of_worship,40.6902773,-73.7918542
1195,place_of_worship,40.698045,-73.7882216
1196,place_of_worship,40.6961207,-73.8287652
1197,place_of_worship,40.6822228,-73.8539266
1198,place_of_worship,40.6916667,-73.7652778
1199,place_of_worship,40.6758333,-73.8108333
1200,place_of_worship,40.6902778,-73.8372222
1201,place_of_worship,40.6979576,-73.7875613
1202,place_of_worship,40.6852778,-73.8038889
1203,place_of_worship,40.6930556,-73.8438889
1204,place_of_worship,40.6898111,-73.8495718
1205,place_of_worship,40.6941667,-73.7638889
1206,place_of_worship,40.676091,-73.7552866
1207,place_of_worship,40.7055556,-73.8708333
1208,place_of_worship,40.6911101,-73.8283052
1209,place_of_worship,40.6990448,-73.8375651
1210,place_of_worship,40.6939192,-73.8592517
1211,place_of_worship,40.6902778,-73.8155557
1212,place_of_worship,40.7047222,-73.8725
1213,place_of_worship,40.6603451,-73.8326765
1214,place_of_worship,40.6784064,-73.8248663
1215,place_of_worship,40.6936111,-73.8433333
1216,place_of_worship,40.6958333,-73.8491667
1217,place_of_worship,40.6952778,-73.7908333
1218,place_of_worship,40.6947221,-73.8333334
1219,place_of_worship,40.6691667,-73.8119444
1220,place_of_worship,40.6897222,-73.7633333
1221,place_of_worship,40.6808562,-73.8187465
1222,place_of_worship,40.6963889,-73.8494444
1223,place_of_worship,40.6958382,-73.8338943
1224,place_of_worship,40.6910806,-73.8175279
1225,place_of_worship,40.6934071,-73.8044016
1226,place_of_worship,40.6822222,-73.8516667
1227,place_of_worship,40.6912387,-73.8563794
1228,place_of_worship,40.7,-73.7875
1229,place_of_worship,40.6876362,-73.8461342
1230,place_of_worship,40.6938889,-73.7897222
1231,place_of_worship,40.6915539,-73.8623281
1232,place_of_worship,40.7586111,-73.8700001
1233,place_of_worship,40.7613889,-73.8088889
1234,place_of_worship,40.7661651,-73.7726387
1235,place_of_worship,40.7711111,-73.7325
1236,place_of_worship,40.7566667,-73.7827778
1237,place_of_worship,40.7594444,-73.8683333
1238,place_of_worship,40.7558332,-73.7755557
1239,place_of_worship,40.7700517,-73.7341166
1240,place_of_worship,40.7522222,-73.8627778
1241,place_of_worship,40.7588889,-73.7936111
1242,place_of_worship,40.7677778,-73.8266668
1243,place_of_worship,40.7617909,-73.8127585
1244,place_of_worship,40.7858332,-73.8161111
1245,place_of_worship,40.7636111,-73.8169444
1246,place_of_worship,40.7572222,-73.8277779
1247,place_of_worship,40.7888889,-73.8111112
1248,place_of_worship,40.7588889,-73.8733334
1249,place_of_worship,40.7552778,-73.8716667
1250,place_of_worship,40.7596997,-73.8662095
1251,place_of_worship,40.7599999,-73.8155556
1252,place_of_worship,40.7591667,-73.8011111
1253,place_of_worship,40.7558332,-73.7897223
1254,place_of_worship,40.7541666,-73.8702778
1255,place_of_worship,40.7578977,-73.8632544
1256,place_of_worship,40.7555556,-73.8125
1257,place_of_worship,40.7833333,-73.845
1258,place_of_worship,40.7622222,-73.8336111
1259,place_of_worship,40.7602778,-73.7819444
1260,place_of_worship,40.7608333,-73.8125
1261,place_of_worship,40.7569444,-73.8041667
1262,place_of_worship,40.7558333,-73.8675
1263,place_of_worship,40.7603608,-73.831372
1264,place_of_worship,40.7536111,-73.8136111
1265,place_of_worship,40.75904,-73.8262184
1266,place_of_worship,40.7581196,-73.7942521
1267,place_of_worship,40.7622222,-73.8227778
1268,place_of_worship,40.7591962,-73.8150339
1269,place_of_worship,40.7663888,-73.7436112
1270,place_of_worship,40.725854,-73.727738
1271,place_of_worship,40.7337616,-73.7257504
1272,place_of_worship,40.6966667,-73.7397222
1273,place_of_worship,40.6823915,-73.7389883
1274,place_of_worship,40.7194444,-73.7386111
1275,place_of_worship,40.7088703,-73.7463366
1276,place_of_worship,40.7211008,-73.7397277
1277,place_of_worship,40.7227778,-73.7366667
1278,place_of_worship,40.7188764,-73.7350707
1279,place_of_worship,40.663716,-73.7336182
1280,place_of_worship,40.7294444,-73.7247222
1281,place_of_worship,40.6755556,-73.7372222
1282,place_of_worship,40.6675001,-73.733611
1283,place_of_worship,40.6557599,-73.7381658
1284,place_of_worship,40.6640692,-73.7362633
1285,place_of_worship,40.7416998,-73.8733352
1286,place_of_worship,40.7188889,-73.8363889
1287,place_of_worship,40.7302467,-73.8184806
1288,place_of_worship,40.7424999,-73.7830556
1289,place_of_worship,40.7427778,-73.7838889
1290,place_of_worship,40.7430556,-73.8727778
1291,place_of_worship,40.7444272,-73.822245
1292,place_of_worship,40.7142486,-73.8444325
1293,place_of_worship,40.715546,-73.872553
1294,place_of_worship,40.7116667,-73.7677778
1295,place_of_worship,40.7071624,-73.831322
1296,place_of_worship,40.7172221,-73.8175
1297,place_of_worship,40.7130556,-73.7636111
1298,place_of_worship,40.7105954,-73.8282204
1299,place_of_worship,40.6036797,-73.7510151
1300,place_of_worship,40.5737786,-73.8523864
1301,place_of_worship,40.6083333,-73.7525
1302,place_of_worship,40.6086111,-73.7544444
